laceración de vaso sanguíneo de dedo de la mano (trastorno)	S65.519?	735834009
laceración de arteria poplítea	S85.019?	735853004
laceración de arteria poplítea (trastorno)	S85.019?	735853004
lesión traumática de tendón de aquiles	S86.009?	735856007
lesión traumática de tendón de aquiles (trastorno)	S86.009?	735856007
laceración de tobillo con cuerpo extraño	S91.029?	735863007
laceración de tobillo con cuerpo extraño (trastorno)	S91.029?	735863007
laceración de dedo del pie con cuerpo extraño	S91.129?	735874003
laceración de dedo del pie con cuerpo extraño (trastorno)	S91.129?	735874003
luxación traumática de articulación interfalángica de dedo gordo del pie	S93.113?	735882003
luxación traumática de articulación interfalángica de dedo gordo del pie (trastorno)	S93.113?	735882003
luxación traumática de articulación interfalángica de hallux	S93.113?	735882003
luxación traumática de articulación interfalángica de dedo grande del pie	S93.113?	735882003
luxación traumática de articulación metatarsofalángica de segundo a quinto dedos del pie	S93.126?	735884002
luxación traumática de articulación metatarsofalángica de segundo a quinto dedos del pie (trastorno)	S93.126?	735884002
luxación traumática de articulación interfalángica de segundo a quintos dedos del pie (trastorno)	S93.116?	735885001
luxación traumática de articulación interfalángica de segundo a quintos dedos del pie	S93.116?	735885001
esguince de ligamento lateral de articulación interfalángica de dedo gordo de pie	S93.513?	735892006
esguince de ligamento lateral de articulación interfalángica de dedo gordo de pie (trastorno)	S93.513?	735892006
esguince de ligamento lateral de articulación interfalángica de dedo grande de pie	S93.513?	735892006
esguince de ligamento lateral de articulación interfalángica de hallux	S93.513?	735892006
esguince de articulación metatarsofalángica de segundo a quinto dedos de pie	S93.526?	735893001
esguince de articulación metatarsofalángica de segundo a quinto dedos de pie (trastorno)	S93.526?	735893001
laceración de arteria plantar de pie	S95.119?	735898005
laceración de arteria plantar de pie (trastorno)	S95.119?	735898005
múltiples tapones traqueobronquiales de moco	T17.490?	735905002
múltiples tapones mucosos traqueobronquiales	T17.490?	735905002
múltiples tapones mucosos traqueobronquiales (trastorno)	T17.490?	735905002
mialgia intercostal	R07.82	95421005
mialgia intercostal (hallazgo)	R07.82	95421005
pancitopenia causada por medicación	D61.810	736024007
pancitopenia medicamentosa	D61.810	736024007
pancitopenia causada por medicación (trastorno)	D61.810	736024007
quemadura que involucra 10-19 por ciento de la superficie corporal, con 15-19 por ciento de la superficie corporal con quemadura de espesor completo	T31.11	736063000
quemadura que involucra 10-19 por ciento de la superficie corporal, con 15-19 por ciento de la superficie corporal con quemadura de espesor completo (trastorno)	T31.11	736063000
placenta gemelar monoamniótica monocoriónica	O30.019	84357006
placenta gemelar monoamniótica monocoriónica (trastorno)	O30.019	84357006
trastorno testicular endocrino	E29.9	73820008
disfunción testicular	E29.9	73820008
alteración de la función testicular	E29.9	73820008
trastorno testicular endocrino (trastorno)	E29.9	73820008
alteración del funcionamiento ejecutivo	R41.844	736317001
alteración del funcionamiento ejecutivo (hallazgo)	R41.844	736317001
trastorno degenerativo del oído	H93.099	736432009
trastorno degenerativo del oído (trastorno)	H93.099	736432009
doble salida del ventrículo izquierdo	Q20.2	7368005
procedencia de ambos grandes vasos desde el ventrículo izquierdo	Q20.2	7368005
doble salida del ventrículo izquierdo (trastorno)	Q20.2	7368005
excavación de ambas papilas ópticas concomitante con glaucoma de ángulo abierto y debida a él	H40.013	737006004
excavación bilateral de papilas ópticas concomitante con glaucoma de ángulo abierto y debida a él	H40.013	737006004
excavación de ambas papilas ópticas concomitante con glaucoma de ángulo abierto y debida a él (trastorno)	H40.013	737006004
quiste mucoso de cavidad mastoidea	H95.139	736949008
quiste mucoso de cavidad mastoidea (trastorno)	H95.139	736949008
hematocolpometra	N89.7	90053006
hematocolpometra (trastorno)	N89.7	90053006
síndrome psicótico secundario con alucinaciones e ideas delirantes	F06.0	737225007
síndrome psicótico secundario con alucinaciones e ideas delirantes (trastorno)	F06.0	737225007
lesión traumática de región lumbar	S39.002?	737260001
lesión traumática de región lumbar (trastorno)	S39.002?	737260001
implante audiológico in situ	Z96.20	737280000
implante audiológico in situ (hallazgo)	Z96.20	737280000
antecedente de reemplazo de laringe	Z96.3	78991000119108
antecedente de reemplazo de laringe (situación)	Z96.3	78991000119108
prótesis dental in situ	Z96.5	737286006
prótesis dental in situ (hallazgo)	Z96.5	737286006
prótesis de articulación de muñeca presente (hallazgo)	Z96.639	763646004
prótesis de articulación de muñeca presente	Z96.639	763646004
estoma vesical presente	Z93.50	737293005
estoma vesical presente (hallazgo)	Z93.50	737293005
cistostomía presente	Z93.50	737293005
neoplasia maligna primaria neuroendocrina de íleon	C7A.012	737313007
neoplasia maligna primaria neuroendocrina de íleon (trastorno)	C7A.012	737313007
trastorno de vena posterior a aborto espontáneo	O03.85	737331008
trastorno de vena posterior a aborto espontáneo (trastorno)	O03.85	737331008
trastorno de vena posterior a embarazo molar	O08.7	737333006
trastorno de vena posterior a embarazo molar (trastorno)	O08.7	737333006
trastorno venoso posterior a embarazo molar	O08.7	737333006
intoxicación con canabinoide sintético	F12.929	737335004
intoxicación con canabinoide sintético (trastorno)	F12.929	737335004
ictericia neonatal asociada con parto de pretérmino	P59.0	73749009
ictericia debida a conjugación retardada asociada con parto pretérmino	P59.0	73749009
hiperbilirrubinemia del prematuro	P59.0	73749009
ictericia neonatal asociada con parto de pretérmino (trastorno)	P59.0	73749009
conjuntivitis crónica	H10.409	73762008
conjuntivitis crónica (trastorno)	H10.409	73762008
antecedente de cáncer de uretra	Z85.59	73801000119102
antecedente de cáncer de uretra (situación)	Z85.59	73801000119102
ovaritis subaguda	N70.02	73806001
ooforitis subaguda (trastorno)	N70.02	73806001
ooforitis subaguda	N70.02	73806001
ictericia perinatal por síndrome de bilis espesa	P59.1	73876000
ictericia perinatal por síndrome de bilis espesa (trastorno)	P59.1	73876000
linfoma anaplásico de células grandes positivo para quinasa de linfoma anaplásico	C84.60	738770003
linfoma anaplásico de células grandes positivo para cinasa de linfoma anaplásico	C84.60	738770003
linfoma anaplásico de células grandes positivo para cinasa de linfoma anaplásico (trastorno)	C84.60	738770003
corazón trasplantado presente	Z94.1	739024006
corazón trasplantado presente (hallazgo)	Z94.1	739024006
piel trasplantada presente	Z94.5	739027004
piel trasplantada presente (hallazgo)	Z94.5	739027004
perforación del útero	S37.69X?	7395000
perforación uterina	S37.69X?	7395000
perforación del útero (trastorno)	S37.69X?	7395000
paracoccidioidomicosis pulmonar	B41.0	73995006
paracoccidioidomicosis pulmonar (trastorno)	B41.0	73995006
reversión de esterilización realizada	Z31.0	74021000119100
reversión de esterilización realizada (situación)	Z31.0	74021000119100
enfermedad por virus del orf	B08.02	74050005
dermatitis pustular contagiosa	B08.02	74050005
orf	B08.02	74050005
ectima contagioso ovino	B08.02	74050005
mal de boca (ovino)	B08.02	74050005
ectima contagioso	B08.02	74050005
enfermedad por virus del orf (trastorno)	B08.02	74050005
fiebre amarilla urbana	A95.1	74166005
fiebre amarilla urbana (trastorno)	A95.1	74166005
hernia crural izquierda recurrente	K41.21	741677004
hernia crural izquierda recurrente (trastorno)	K41.21	741677004
hernia femoral izquierda recurrente	K41.21	741677004
quemadura profunda de tercer grado del cuello	T20.37X?	74198004
quemadura profunda de tercer grado del cuello (trastorno)	T20.37X?	74198004
úlcera corneal central	H16.019	7426009
úlcera corneal central (trastorno)	H16.019	7426009
encefalitis tóxica causada por tetracloruro de carbono (trastorno)	T53.0X4?	74267005
encefalitis tóxica causada por tetracloruro de carbono	T53.0X4?	74267005
lesión traumática por aplastamiento de muslo	S77.11X?	74270009
lesión traumática por aplastamiento de muslo (trastorno)	S77.11X?	74270009
síndrome de reye	G93.7	74351001
encefalopatía de reye	G93.7	74351001
síndrome de reye (trastorno)	G93.7	74351001
gonorrea de la faringe	A54.5	74372003
gonorrea de la faringe (trastorno)	A54.5	74372003
faringitis gonocócica	A54.5	74372003
esguince de ligamento tibioperoneo distal (trastorno)	S93.431?	74383007
esguince de ligamento tibioperoneo distal	S93.431?	74383007
tuberculosis de los ganglios linfáticos traqueobronquiales	A15.4	85692003
tuberculosis de los ganglios linfáticos traqueobronquiales (trastorno)	A15.4	85692003
hipercloremia	P74.421	74450001
hipercloremia (trastorno)	P74.421	74450001
estenosis del punto lagrimal	H04.561	74783009
estenosis del orificio lagrimal (trastorno)	H04.561	74783009
estenosis del orificio lagrimal	H04.561	74783009
perforación de la córnea	H16.071	74895004
perforación corneal	H16.071	74895004
perforación de la córnea (trastorno)	H16.071	74895004
vía uretral falsa	N36.5	74944002
vía uretral falsa (trastorno)	N36.5	74944002
diabetes mellitus gestacional, clase a>1<	O24.410	75022004
diabetes mellitus del embarazo, clase a>1<	O24.410	75022004
dmg, clase a>1<	O24.410	75022004
diabetes mellitus gestacional, clase a>1< (trastorno)	O24.410	75022004
atrofia de la glándula lagrimal	H04.159	91951001
atrofia lagrimal	H04.159	91951001
atrofia de la glándula lagrimal (trastorno)	H04.159	91951001
rickettsiosis pustulosa	A79.1	75096007
rickettsiosis pustulosa por rickettsia akari	A79.1	75096007
rickettsiosis vesicular	A79.1	75096007
rickettsiosis pustulosa (trastorno)	A79.1	75096007
enfermedad renal terminal en diálisis debida a diabetes mellitus tipo 2	E11.22	90791000119104
enfermedad renal terminal en diálisis debida a diabetes mellitus tipo 2 (trastorno)	E11.22	90791000119104
trastorno psicótico con delusiones inducido por inhalantes	F18.950	75122001
trastorno psicótico con ideas dellirantes inducido por inhalantes	F18.950	75122001
trastorno psicótico con ideas dellirantes inducido por inhalantes (trastorno)	F18.950	75122001
encefalitis tóxica causada por talio	T56.814?	75143000
encefalitis tóxica causada por talio (trastorno)	T56.814?	75143000
encefalopatía por talio	T56.814?	75143000
dermatitis del trébol	L27.8	75211007
dermatitis por ingestión de medicago polymorpha	L27.8	75211007
trifoliosis	L27.8	75211007
dermatitis del trébol (trastorno)	L27.8	75211007
tubérculo impar persistente	K14.2	7522008
glositis romboidea mediana	K14.2	7522008
glositis romboide mediana	K14.2	7522008
tubérculo impar persistente (trastorno)	K14.2	7522008
uveítis simpática	H44.139	75315001
oftalmitis simpática	H44.139	75315001
oftalmía simpática	H44.139	75315001
uveítis simpática (trastorno)	H44.139	75315001
síndrome de evans	D69.41	75331009
síndrome de evans (trastorno)	D69.41	75331009
ausencia congénita del pezón	Q83.2	75474006
atelia	Q83.2	75474006
ausencia congénita del pezón (trastorno)	Q83.2	75474006
panuveítis	H44.111	75614007
panuveítis (trastorno)	H44.111	75614007
distrofia nodular de salzmann	H18.452	75739009
degeneración nodular de córnea de salzmann (trastorno)	H18.452	75739009
degeneración nodular de córnea de salzmann	H18.452	75739009
degeneración nodular de salzmann	H18.452	75739009
quemadura de la pared del tórax	T21.01X?	75984003
quemadura de la pared torácica	T21.01X?	75984003
quemadura de la pared del tórax (trastorno)	T21.01X?	75984003
meato urinario doble	Q64.75	7601009
meato urinario doble (trastorno)	Q64.75	7601009
efecto de complicación del trabajo de parto y/o parto sobre el feto o recién nacido (trastorno)	P03.9	76012002
efecto de complicación del trabajo de parto y/o parto sobre el feto o recién nacido	P03.9	76012002
agotamiento por calor secundario a depleción salina	T67.4XX?	76149006
agotamiento por calor secundario a depleción salina (trastorno)	T67.4XX?	76149006
ptosis mecánica	H02.419	76201007
ptosis mecánica (trastorno)	H02.419	76201007
lesión traumática de la vena ilíaca	S35.514?	76211000
lesión traumática de la vena ilíaca (trastorno)	S35.514?	76211000
